id;institutionType;name;voivodeship;county;community;city;street;houseNumber;localNumber;postalCode;geolocation;website;email;phone;capacity;kidsEnrolled;capacityKPO;capacityFERS;kidsEnrolledKPO;kidsEnrolledFERS;basicPricePerMonth;basicPricePerMonthKPOFERS;extendedStayOver10H;basicPricePerHour;foodPricePerMonth;foodPricePerDay;discounts;openingHours;isAdaptedToDisabledChildren;operatingEntityName;operatingEntityAddress;operatingEntityNIP;operatingEntityREGON;operatingEntityRegNoPosition;operatingEntityWebsite;businessActivitySuspended;longitude;latitude
18361/Z;Żłobek;"Gminny Żłobek ,,Maguś"" w Magnuszewie ";MAZOWIECKIE;kozienicki;Magnuszew;Magnuszew, miasto;ul. Bohaterów Września;10;;26-910;"21.383442707759905;51.766171"; http://magus.magnuszew.edu.pl/;zlobek@magus.magnuszew.edu.pl;798364435;32;32.0;;;;;1500.0 zł;0.0 zł;45.0 zł;;;14.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Magnuszew;ul.  Saperów 24 26-910 Magnuszew, Magnuszew, wieś;8121914938.0;670223830.0;19330/P;www.magnuszew.pl;NIE;21.383442707759905;51.766171
18362/Z;Żłobek;Gminny Żłobek w Strzelcach Małych;MAŁOPOLSKIE;brzeski;Szczurowa;Strzelce Małe, wieś;;90;;32-822;"20.5918318989563;50.12623142867636";;biuro@zlobek.szczurowa.pl;603269953;17;17.0;;;;;1500.0 zł;0.0 zł;50.0 zł;;;11.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Gmina Szczurowa;ul.  Lwowska 2 32-820 Szczurowa, Szczurowa, wieś;8691186401.0;548880.0;19298/P;www.szczurowa.pl;NIE;20.5918318989563;50.12623142867636
18363/Z;Klub dziecięcy;"""Kącik Skrzata""- Gminny Klub Malucha";WIELKOPOLSKIE;koniński;Golina;Golina, miasto;ul. Wolności;20;;62-590;"18.08778593566895;52.244303498992366";www.kacik-skrzata.pl;klubmalucha@golina.pl;603476815;19;19.0;;;;;1500.0 zł;0.0 zł;30.0 zł;;;13.0 zł;Zniżka - Dziecko niepełnosprawne lub wymagające szczególnej opieki: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Gmina Golina;ul. Nowa 1 62-590 Golina, Golina, miasto;6652733571.0;311019059.0;19350/P;www.golina.pl;NIE;18.08778593566895;52.244303498992366
18364/Z;Żłobek;"Żłobek Gminny ""Maluch"" w Białym Borze";ZACHODNIOPOMORSKIE;szczecinecki;Biały Bór;Biały Bór, miasto;ul. Słupska;6;;78-425;"16.83423945930481;53.89981774503369";;maluch@bialybor.com.pl;947127318;15;14.0;;;;;1500.0 zł;0.0 zł;40.0 zł;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:00 ;NIE;Gmina Biały Bór;ul.  Słupska 10 78-425 Biały Bór, Biały Bór, miasto;6731775813.0;330920601.0;19192/P;www.bialybor.com.pl;NIE;16.83423945930481;53.89981774503369
18375/Z;Żłobek;"Gminny Żłobek ""Dziecięcy Zakątek""";ZACHODNIOPOMORSKIE;sławieński;Darłowo;Rusko, wieś;;8A;;76-150;"16.4134339;54.3979952";https://zlobek.gminadarlowo.pl/;zlobek@ugdarlowo.pl;605252006;33;32.0;;;;;1500.0 zł;0.0 zł;50.0 zł;;;9.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;Gmina Darłowo;ul. Jana Henryka Dąbrowskiego 4 76-150 Darłowo, Darłowo, miasto;4990527061.0;330920914.0;19290/P;http://www.gminadarlowo.pl/;NIE;16.4134339;54.3979952
18376/Z;Żłobek;Żłobek Niepubliczny Baśniowy Lasek;WARMIŃSKO-MAZURSKIE;ełcki;Ełk;Ełk, miasto;ul. Jana Kochanowskiego;44;U2;19-300;"22.3643908;53.8120282";www.basniowylasek.elk.pl;india30@poczta.fm;695623221;63;45.0;;;;;800.0 zł;0.0 zł;;;300.0 zł;;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% Zniżka - Samotne wychowanie dziecka: 10.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;TAK;Agnieszka Karwowska Żłobek Niepubliczny Baśniowy Lasek;ul. Jana Kochanowskiego 44 lok. U2 19-300 Ełk, Ełk, miasto;8481043581.0;367720980.0;19292/P;www.basniowylasek.elk.pl;NIE;22.3643908;53.8120282
18395/Z;Żłobek;Żłobek im. Aniołów Stróżów;WIELKOPOLSKIE;Poznań;Poznań-Wilda;Poznań-Wilda, delegatura;ul. Wierzbięcice;45;;61-569;"16.9210992;52.3938045";http://aniol-stroz-przedszkole.pl/%C5%BC%C5%82obek;zlobek.aniol.stroz@gmail.com;515048456;20;15.0;;;;;1500.0 zł;0.0 zł;;;;16.0 zł;Zniżka - Samotne wychowanie dziecka: 20.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Parafia Maryi Królowej;rynek Wildecki 4 61-558 Poznań-Wilda, Poznań-Wilda, delegatura;7831244151.0;40121340.0;19328/P;;NIE;16.9210992;52.3938045
18397/Z;Klub dziecięcy;"Niepubliczny Klub Dziecięcy ""Puchatek""";OPOLSKIE;strzelecki;Strzelce Opolskie;Strzelce Opolskie, miasto;pl. Plac Mikołaja Kopernika;1;;47-100;"18.30589534345429;50.51248965";www.zlobekstrzelce.pl;biuro@zlobekstrzelce.pl;+48883964040;10;9.0;;;;;2000.0 zł;0.0 zł;50.0 zł;;;16.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;TAK;AS Aleksandra Berlak;;7561981370.0;367231092.0;18109/P;;NIE;18.30589534345429;50.51248965
18398/Z;Klub dziecięcy;Zespół Klubów Dziecięcych w Międzyrzeczu - Klub Dziecięcy Nr 1;LUBUSKIE;międzyrzecki;Międzyrzecz;Międzyrzecz, miasto;ul. Jana Zamoyskiego;3;;66-300;nan;;zkd@edu.miedzyrzecz.pl;534817000;24;24.0;;;;;500.0 zł;0.0 zł;50.0 zł;;;12.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Międzyrzecz;ul. Rynek 1 66-300 Międzyrzecz, miasto;5960006553.0;210966846.0;19296/P;www.miedzyrzecz.pl;NIE;15.5689381;52.4437966
18415/Z;Żłobek;Żłobek Publiczny - Gminny Żłobek w Złotnikach Kujawskich;KUJAWSKO-POMORSKIE;inowrocławski;Złotniki Kujawskie;Złotniki Kujawskie, wieś;ul. Strażacka;9;;88-180;nan;do2nza.webwave.dev;zlobekzlotniki@interia.pl;881326256;24;24.0;;;;;1500.0 zł;0.0 zł;25.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;TAK;Gmina wiejska Złotniki Kujawskie;ul. Powstańców Wielkopolskich 6 88-180 ZŁOTNIKI KUJAWSKIE, Złotniki Kujawskie, wieś;5562561930.0;92350808.0;19297/P;www.zlotnikikujawskie.pl;NIE;18.1476794;52.8978085
18435/Z;Klub dziecięcy;"Klub Dziecięcy ""PUCHATEK""";ŚLĄSKIE;bielski;Bestwina;Kaniów, wieś;ul. Batalionów Chłopskich;15a;;43-512;"19.0483823;49.9400045";;klubpuchatek@bestwina.pl;532391045;30;30.0;;;;;1500.0 zł;0.0 zł;25.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;TAK;Gmina Bestwina;ul.  Krakowska 111 43-512 Bestwina, Bestwina, wieś;6521708710.0;276258144.0;19299/P;www.bestwina.pl;NIE;19.0483823;49.9400045
18436/Z;Żłobek;"Żłobek Gminny ""Tęczowa Kraina"" w Legnickim Polu";DOLNOŚLĄSKIE;legnicki;Legnickie Pole;Legnickie Pole, wieś;ul. Kossak-Szczuckiej;3;;59-241;nan;;zlobek@legnickiepole.pl;786997770,768180043,786940851;129;53.0;;;;;1161.0 zł;0.0 zł;30.0 zł;;;15.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 25.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 05:30-16:30 ;TAK;Gmina Legnickie Pole;ul. Kiliana Ignacego Dientzenhofera 1 59-241 Legnickie Pole, Legnickie Pole, wieś;6911276075.0;390647481.0;19368/P;www.bip.legnickiepole.pl;NIE;16.2402606;51.1456983
18437/Z;Klub dziecięcy;Super Bobas;MAŁOPOLSKIE;olkuski;Olkusz;Olkusz, miasto;pl.  Konstytucji 3 Maja;1 A;2;32-300;"19.5596307;50.2788158";;superbobas.olkusz@gmail.com;665037880;25;25.0;0.0;0.0;0.0;0.0;1680.0 zł;0.0 zł;;;;18.0 zł;Zniżka - Program Aktywny Rodzic: 100.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Angelika Woźniak;;6372111667.0;123041802.0;15450/P;;NIE;19.5596307;50.2788158
18438/Z;Żłobek;Żłobek Miejski Nr 1 w Łukowie;LUBELSKIE;łukowski;Łuków;Łuków, miasto;ul. Józefa Piłsudskiego;18;;21-400;nan;;zlobek@um.lukow.pl;257982701;48;48.0;;;;;1500.0 zł;0.0 zł;25.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;TAK;MIASTO ŁUKÓW;ul. Józefa Piłsudskiego 17 21-400 ŁUKÓW, Łuków, miasto;8251998129.0;711582380.0;19388/P;;NIE;22.378726;51.931334
18455/Z;Klub dziecięcy;Klub Dziecięcy Alere;MAŁOPOLSKIE;Kraków;Kraków-Śródmieście;Kraków-Śródmieście, delegatura;ul. Mariana Słoneckiego;5A;LU2;31-417;"19.975528134918214;50.09050029023567";www.alere.com.pl;klub@alere.com.pl;694875405;24;14.0;0.0;0.0;0.0;0.0;2150.0 zł;0.0 zł;30.0 zł;;;19.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:30 ;NIE;Alere Magdalena Włudyga;ul. Mariana Słoneckiego 5A lok. LU2 31-417 Kraków-Śródmieście, Kraków-Śródmieście, delegatura;6591483682.0;385844981.0;19369/P;www.alere.com.pl;NIE;19.97552813491821;50.09050029023567
18456/Z;Klub dziecięcy;"Klub Dziecięcy ""Chatka Puchatka""";KUJAWSKO-POMORSKIE;aleksandrowski;Bądkowo;Bądkowo, wieś;ul.  Włocławska;13;;87-704;"18.7891667;52.7033215";https://klubdziecibadkowo.naszbip.pl/;klubdzieci.badkowo@wp.pl;531488330;20;13.0;0.0;0.0;0.0;0.0;800.0 zł;0.0 zł;25.0 zł;;;14.5 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 19.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:30-16:30 ;TAK;Gmina Bądkowo;ul.  Włocławska 13 87-704 Bądkowo, Bądkowo, wieś;8911622058.0;910866420.0;19370/P;;NIE;18.7891667;52.7033215
18477/Z;Żłobek;"Żłobek ""Leśna Przygoda"" w Gajewie";WIELKOPOLSKIE;czarnkowsko-trzcianecki;Czarnków;Gajewo, wieś;;35;;64-713;"16.45375;52.91891";;oswiata@czarnkowgmina.pl;673487799;24;17.0;;;;;1500.0 zł;0.0 zł;50.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;Gmina Czarnków;ul.  Rybaki 3 64-700 Czarnków, Czarnków, miasto;7632091377.0;570791069.0;19428/P;www.czarnkowgmina.pl;NIE;16.45375;52.91891
18515/Z;Żłobek;"ŻŁOBEK "" BAJKOWY LASEK""";MAZOWIECKIE;pruszkowski;Nadarzyn;Stara Wieś, wieś;ul.  Sympatyczna;3;;05-830;"20.76112887396694;52.080914";;bajkowy.lasek@onet.pl;+48502060022;15;3.0;0.0;0.0;0.0;0.0;1000.0 zł;0.0 zł;;;200.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;MP sp. z o.o.;ul. Sympatyczna 3 05-830 Nadarzyn, Stara Wieś, wieś;5342683298.0;529342700.0;1671/P;;NIE;20.76112887396694;52.080914
18535/Z;Żłobek;"""Bociankowo"" Niepubliczny Żłobek Aleksandra Kościńska";POMORSKIE;gdański;Pszczółki;Pszczółki, wieś;ul.  Tczewska;10A;;83-032;,;www.morskieopowiesci.edu.pl;morskieopowiesci.edu@gmail.com;696832760;24;23.0;0.0;0.0;0.0;0.0;1800.0 zł;0.0 zł;;;;16.5 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;TAK;"""MORSKIE OPOWIEŚCI""-NIEPUBLICZNE PRZEDSZKOLE ALEKSANDRA KOŚCIŃSKA";;5932369031.0;361960559.0;19488/P;www.morskieopowiesci.edu.pl;NIE;18.6997634;54.1696866
18536/Z;Klub dziecięcy;Urząd Gminy Perlejewo (siemiatycki);PODLASKIE;siemiatycki;Perlejewo;Perlejewo, wieś;;45;;17-322;"22.56417;52.56701";;ops@perlejewo.pl;856578515;8;8.0;0.0;0.0;0.0;0.0;300.0 zł;0.0 zł;;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:30-15:30 ;TAK;Gmina Perlejewo; 14 17-322 Perlejewo, Perlejewo, wieś;5441484627.0;450670060.0;19509/P;perlejewo.pl;NIE;22.56417;52.56701
18555/Z;Żłobek;Żłobek Prymusek;LUBUSKIE;zielonogórski;Świdnica;Świdnica, wieś;ul. Grzybowa;3;;66-008;nan;www.prymuski.eu;zlobek@prymuski.eu;667702033;16;16.0;;;;;1500.0 zł;0.0 zł;;;400.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;Cyberion Sławomir Kula;;;81114433.0;12474/P;;NIE;15.3849029;51.88291359999999
18575/Z;Klub dziecięcy;Kolorowe Kredki Kurkowa;DOLNOŚLĄSKIE;Wrocław;Wrocław-Śródmieście;Wrocław-Śródmieście, delegatura;ul. Kurkowa;41;1a;50-210;"17.05563414774633;51.11512635";www.zlobekkolorowekredki.pl;obornicka@zlobekkolorowekredki.pl;575774621;30;29.0;;;;;1600.0 zł;0.0 zł;50.0 zł;;;23.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Kolorowe Kredki 2 s.c. Tobiasz Butniak, Barbara Jurkowska, Amelia Miszczyszyn;ul. Osiedlowa 31 55-011 Siechnice, Siechnice, miasto;8961595955.0;386490752.0;19529/P;www.zlobekkolorowekredki.pl;NIE;17.05563414774633;51.11512635
18595/Z;Żłobek;"Żłobek Gminny w Bierzwniku ""Zaczarowany Żłobek""";ZACHODNIOPOMORSKIE;choszczeński;Bierzwnik;Bierzwnik, wieś;ul. Szkolna;16;;73-240;nan;www.bierzwnik.pl;zlobek.bierzwnik@gmail.com;733003988;15;15.0;;;;;600.0 zł;0.0 zł;45.0 zł;;;11.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 25.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Bierzwnik;ul.  Kopernika 2 73-240 Bierzwnik, Bierzwnik, wieś;5941534297.0;210967030.0;13857/P;www.bierzwnik.pl;NIE;15.6576663;53.0345012
18596/Z;Żłobek;NIEPUBLICZNY ŻŁOBEK ROBACZKI;MAZOWIECKIE;wołomiński;Ząbki;Ząbki, miasto;ul.  Graniczna;43A;;05-091;nan;;OLA.JANICKA@AUTOGRAF.PL;694488404;13;10.0;0.0;0.0;0.0;0.0;1100.0 zł;0.0 zł;;;260.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-18:00 ;NIE;CARE SUPPORT ALEKSANDRA JANICKA;ul.  Graniczna 43A 05-091 Ząbki, Ząbki, miasto;1251712603.0;387661144.0;19588/P;Graniczna;NIE;21.0993904;52.30479949999999
18615/Z;Klub dziecięcy;"PARAFIALNY KLUB DZIECIĘCY ""BETLEJEM""";MAŁOPOLSKIE;nowosądecki;Grybów;Grybów, miasto;ul.  Dębowa;11;;33-330;"20.946683561901853;49.62635811351544";;klubdzieciecybetlejem@gmail.com;607177484;12;12.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:30-16:00 ;TAK;PARAFIA RZYMSKOKATOLICKA PW. ŚW. KATARZYNY ALEKSANDRYJSKIEJ W GRYBOWIE;ul.  Kościelna 3 33-330 Grybów, Grybów, miasto;7381035185.0;40062582.0;19568/P;;NIE;20.946683561901853;49.62635811351544
18617/Z;Żłobek;"Żłobek ""Misiowy Zakątek""";ŚLĄSKIE;Katowice;Katowice;Katowice, miasto;ul. Grabowa;2;;40-172;"19.02716014404535;50.27469155";www.zlobekmisiowyzakatek.eu;zlobek.misiowy.zakatek@gmail.com;731741234;40;25.0;0.0;0.0;0.0;0.0;1900.0 zł;0.0 zł;25.0 zł;;;19.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;SOMA OLGA SMOLIŃSKA;;6342577332.0;241319410.0;3409/P;http://zlobekmisiowyzakatek.pl/;NIE;19.02716014404535;50.27469155
18635/Z;Żłobek;Samorządowy Żłobek w Wierzbnie;MAŁOPOLSKIE;proszowicki;Koniusza;Wierzbno, wieś;;3;;32-104;nan;;zlobekwierzbno@gmail.com;12386910145;52;51.0;;;;;800.0 zł;0.0 zł;20.0 zł;;;18.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 25.0% Zniżka - Rodzeństwo uczęszczające do instytucji 3 dzieci lub więcej: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Gmina Koniusza; 55 32-104 KONIUSZA, Koniusza, wieś;6821773580.0;351555051.0;19608/P;www.koniusza.pl;NIE;20.2352623;50.14849239999999
18636/Z;Żłobek;Niepubliczny Artystyczny Żłobek Atti-tude;OPOLSKIE;opolski;Popielów;Stare Siołkowice, wieś;ul. Michała;2;;46-083;"17.766922353787066;50.80147465";www.przedszkole.atti-tude.pl;dyrektorprzedszkola@atti-tude.pl;505685358;46;24.0;;;;;2050.0 zł;0.0 zł;;;;15.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 2.0% Zniżka - Zniżka z budżetu gminy zależy od Gminy.: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 05:30-16:30 ;TAK;"Ewelina Gorazdowska Centrum Kształcenia i Doskonalenia Umiejętności Tanecznych ""Chaine""";;8971683448.0;161372923.0;19628/P;przedszkole.atti-tude.pl;NIE;17.766922353787066;50.80147465
18655/Z;Klub dziecięcy;Klub Malucha Kraina Cudów Marta Łukaszewska;LUBUSKIE;Gorzów Wielkopolski;Gorzów Wielkopolski;Gorzów Wielkopolski, miasto;ul. gen. Tadeusza Bora-Komorowskiego;41;1;66-400;nan;;zlobek.krainacudow@gmail.com;516135444;14;9.0;0.0;0.0;0.0;0.0;1200.0 zł;0.0 zł;;;;16.5 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:30 ;NIE;Klub Malucha Kraina Cudów;ul. gen. Tadeusza Bora-Komorowskiego 41 lok. 1 66-400 Gorzów Wielkopolski, Gorzów Wielkopolski, miasto;5993071449.0;386114457.0;19649/P;;NIE;15.2712051;52.7652839
18656/Z;Żłobek;Nasz Żłobek;MAZOWIECKIE;Warszawa;Warszawa - Włochy;Warszawa - Włochy, dzielnica m. st. Warszawy;ul. Klinkierowa;4;U3;02-237;"20.9519739;52.1995088";https://naszzlobek.wordpress.com/;lilijaruda77@gmail.com;889847598;24;22.0;;;;;2200.0 zł;0.0 zł;80.0 zł;;;22.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 5.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Liliya Ruda;ul. Klinkierowa 4 lok. U3 02-237 Warszawa - Włochy, Warszawa - Włochy, dzielnica m. st. Warszawy;1133014208.0;386041652.0;19669/P;https://naszzlobek.wordpress.com/;NIE;20.9519739;52.1995088
18675/Z;Żłobek;Żłobek Po sąsiedzku;DOLNOŚLĄSKIE;Wrocław;Wrocław-Psie Pole;Wrocław-Psie Pole, delegatura;ul. Marca Polo;9;;51-504;"17.1185445;51.150452";www.zlobek-posasiedzku.pl;zlobki.posasiedzku.olimpia@gmail.com;798594401;15;13.0;0.0;0.0;0.0;0.0;2200.0 zł;0.0 zł;;;;24.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 7.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-17:00 ;NIE;METIS SPÓŁKA Z O.O.;ul. Jana Szanieckiego 43 51-692 Wrocław-Śródmieście, Wrocław-Śródmieście, delegatura;8982258849.0;386530173.0;19650/P;;NIE;17.1185445;51.150452
18676/Z;Klub dziecięcy;"Anglojęzyczny Klub Malucha ""Magic Baby""";DOLNOŚLĄSKIE;polkowicki;Polkowice;Polkowice, miasto;ul.  Kolejowa;10;a;59-100;nan;;kontakt@magicschool.pl;693333133;13;13.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;16.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-15:00 ;NIE;Magic School sp. z o.o.;pl. Grunwaldzki 57 lok. 323 50-378 Wrocław-Śródmieście, Wrocław-Śródmieście, delegatura;8992861903.0;383265440.0;19670/P;;NIE;16.0777389;51.5064889
18695/Z;Żłobek;II Oddział  Żłobkowy w Gminnym Przedszkolu Nr 4 w Trzciance;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Trzcianka;Trzcianka, miasto;ul. Władysława Broniewskiego;2A;;64-980;"16.4616152;53.0372517";gp4.trzcianka.pl;gptrzcianka4@gmail.com;672163001;24;20.0;;;;;1500.0 zł;0.0 zł;;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:00 ;TAK;Gmina Trzcianka;Gen. Władysława Sikorskiego 7 64-980 Trzcianka;7632094861.0;570791129.0;686/P;www.trzcianka.pl;NIE;16.4616152;53.0372517
18696/Z;Klub dziecięcy;Klub dziecięcy Misie Tulisie Nowogrodziec;DOLNOŚLĄSKIE;bolesławiecki;Nowogrodziec;Nowogrodziec, miasto;ul.  Lubańska;14;6-7-8;59-730;"15.395717823983844;51.196498649999995";https://www.misietulisie.edu.pl;dyrektor.nowogrodziec@misietulisie.edu.pl;576000482;25;25.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;NIE;ECEN Bolesławiec Nowogrodziec SP. z o.o.;ul. Świderska 113 lok. 77 03-128 Warszawa - Białołęka, Warszawa - Białołęka, dzielnica m. st. Warszawy;5242979929.0;526011002.0;30794/P;;NIE;15.395717823983844;51.19649865
18699/Z;Klub dziecięcy;"KLUB DZIECIĘCY ""LEŚNA GROMADA""";ŁÓDZKIE;kutnowski;Kutno;Gołębiewek Nowy, wieś;;54;;99-300;"19.31216;52.25346";;cuw@gminakutno.pl;243557026;23;14.0;;;;;1500.0 zł;0.0 zł;;;;20.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 30.0% Zniżka - Karta mieszkańca Gminy Kutno: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;TAK;GMINA KUTNO;ul. Wincentego Witosa 1 99-300 KUTNO, Kutno, miasto;7752406122.0;611015744.0;19689/P;www.gminakutno.pl;NIE;19.31216;52.25346
18715/Z;Klub dziecięcy;Misie Tulisie Nowogrodziec;DOLNOŚLĄSKIE;bolesławiecki;Nowogrodziec;Nowogrodziec, miasto;ul. Lubańska;14;3-4-5;59-730;"15.395717823983844;51.196498649999995";https://www.misietulisie.edu.pl;dyrektor.nowogrodziec@misietulisie.edu.pl;576000482;25;25.0;;;;;1500.0 zł;0.0 zł;;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;NIE;M Legnica Nowogrodziec Sp. z o.o.;ul. Świderska 113 lok. 77 03-128 WARSZAWA - BIAŁOŁĘKA, Warszawa - Białołęka, dzielnica m. st. Warszawy;7011161561.0;526198986.0;30793/P;;NIE;15.395717823983844;51.19649865
18735/Z;Żłobek;"Żłobek Gminny ""Wesoły Wiatraczek"" w Krasocinie";ŚWIĘTOKRZYSKIE;włoszczowski;Krasocin;Krasocin, wieś;ul. 1 Maja;10a;;29-105;"20.126468634872438;50.88622559489153";www.zlobek.krasocin.com.pl;zlobek@krasocin.com.pl;788663511;42;42.0;;;;;1500.0 zł;0.0 zł;20.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Krasocin;ul.  Macierzy Szkolnej 1 29-105 Krasocin, Krasocin, wieś;6090003636.0;291010145.0;19729/P;www.krasocin.com.pl;NIE;20.12646863487244;50.88622559489153
18736/Z;Klub dziecięcy;Klub Dziecięcy ZygZaki;POMORSKIE;Gdańsk;Gdańsk;Gdańsk, miasto;ul. Królewskie Wzgórze;7;4;80-283;"18.56981595;54.3487503";;biuro-piaskownica@wp.pl;516692518;14;14.0;;;;;1800.0 zł;0.0 zł;100.0 zł;;;20.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;"Klub Malucha ""Piaskownica"" - Paulina Majkowska";;5842471323.0;381959233.0;15666/P;;NIE;18.56981595;54.3487503
18738/Z;Żłobek;Publiczny Żłobek w Gołuchowie;WIELKOPOLSKIE;pleszewski;Gołuchów;Gołuchów, wieś;ul. Czartoryskich;53;;63-322;"17.9294111;51.8456822";;zlobek@goluchow.pl;535671573;20;20.0;;;;;1500.0 zł;0.0 zł;40.0 zł;;;10.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Gołuchów;ul.  Lipowa 1 63-322 GOŁUCHÓW, Gołuchów, wieś;6080083958.0;250855340.0;19732/P;www.goluchow.pl;NIE;17.9294111;51.8456822
